gene,logFC,cancer
ATP6V0A4,NA,CHOL
COX6A2,NA,CHOL
ADH6,NA,COAD
ALDH3B2,-0.2376797,COAD
EGLN3,-0.349375647,COAD
VCAN,0.345862198,COAD
G6PC,-0.103978627,COAD
ALDOB,NA,COAD
PKLR,NA,COAD
LDHAL6B,NA,COAD
ADH1A,NA,COAD
ADH1B,-0.163375,COAD
PFKFB3,NA,COAD
AK4,NA,COAD
ANG,NA,COAD
B3GNT3,NA,COAD
CHST6,-0.126691813,COAD
CLDN3,-0.014179892,COAD
CLDN9,NA,COAD
DCN,NA,COAD
HS6ST2,-0.128848505,COAD
LHX9,NA,COAD
MIOX,-0.063407758,COAD
NDST3,0.07792753,COAD
TGFA,NA,COAD
SLC2A2,NA,COAD
SLC2A4,NA,COAD
SLC2A5,-0.191325581,COAD
FBP2,0.027744206,COAD
TGFBI,-0.255773463,COAD
CHST4,NA,COAD
GPR87,NA,COAD
TFF3,NA,COAD
PCK1,NA,COAD
OGDHL,-0.059180745,COAD
PC,NA,COAD
PCK2,NA,COAD
GOT1,NA,COAD
PHYH,NA,COAD
TAT,NA,COAD
SUCLG2P2,-0.120512587,COAD
LIPF,NA,COAD
AADAT,-0.05668685,COAD
ATP6V0D2,-0.113071662,COAD
ATP4A,-0.114323697,COAD
ATP12A,0.206670542,COAD
AGXT,-0.092476777,COAD
CKMT1B,NA,COAD
MAOB,NA,COAD
MGST1,0.013640734,COAD
UCP1,-0.172625326,COAD
NDUFA4L2,0.039911828,COAD
ATP6V1B1,NA,COAD
ATP6V0A4,-0.098048747,COAD
COX6A2,NA,COAD
ADH6,NA,ESCA
ALDH3B2,NA,ESCA
EGLN3,NA,ESCA
VCAN,NA,ESCA
G6PC,NA,ESCA
ALDOB,NA,ESCA
PKLR,NA,ESCA
LDHAL6B,NA,ESCA
ADH1A,NA,ESCA
ADH1B,NA,ESCA
PFKFB3,NA,ESCA
AK4,NA,ESCA
ANG,NA,ESCA
B3GNT3,NA,ESCA
CHST6,NA,ESCA
CLDN3,NA,ESCA
CLDN9,NA,ESCA
DCN,0.14091777,ESCA
HS6ST2,NA,ESCA
LHX9,NA,ESCA
MIOX,NA,ESCA
NDST3,NA,ESCA
TGFA,NA,ESCA
SLC2A2,NA,ESCA
SLC2A4,NA,ESCA
SLC2A5,NA,ESCA
FBP2,0.239888028,ESCA
TGFBI,NA,ESCA
CHST4,NA,ESCA
GPR87,NA,ESCA
TFF3,NA,ESCA
PCK1,NA,ESCA
OGDHL,NA,ESCA
PC,NA,ESCA
PCK2,NA,ESCA
GOT1,NA,ESCA
PHYH,NA,ESCA
TAT,NA,ESCA
SUCLG2P2,NA,ESCA
LIPF,NA,ESCA
AADAT,NA,ESCA
ATP6V0D2,NA,ESCA
ATP4A,NA,ESCA
ATP12A,NA,ESCA
AGXT,NA,ESCA
CKMT1B,NA,ESCA
MAOB,NA,ESCA
MGST1,NA,ESCA
UCP1,NA,ESCA
NDUFA4L2,NA,ESCA
ATP6V1B1,0.134629266,ESCA
ATP6V0A4,NA,ESCA
COX6A2,NA,ESCA
ADH6,NA,HNSC  
ALDH3B2,-0.180860064,HNSC  
EGLN3,NA,HNSC  
VCAN,0.070679383,HNSC  
G6PC,-0.030036202,HNSC  
ALDOB,-0.063316016,HNSC  
PKLR,-0.061326195,HNSC  
LDHAL6B,NA,HNSC  
ADH1A,NA,HNSC  
ADH1B,-0.206108462,HNSC  
PFKFB3,NA,HNSC  
AK4,NA,HNSC  
ANG,NA,HNSC  
B3GNT3,-0.096591174,HNSC  
CHST6,-0.097428435,HNSC  
CLDN3,NA,HNSC  
CLDN9,-0.022161648,HNSC  
DCN,NA,HNSC  
HS6ST2,-0.150621122,HNSC  
LHX9,-0.1207475,HNSC  
MIOX,-0.177018922,HNSC  
NDST3,NA,HNSC  
TGFA,-0.005647862,HNSC  
SLC2A2,-0.122183899,HNSC  
SLC2A4,-0.005885928,HNSC  
SLC2A5,-0.078397311,HNSC  
FBP2,NA,HNSC  
TGFBI,0.051527861,HNSC  
CHST4,NA,HNSC  
GPR87,NA,HNSC  
TFF3,NA,HNSC  
PCK1,-0.092001907,HNSC  
OGDHL,-0.070321494,HNSC  
PC,NA,HNSC  
PCK2,NA,HNSC  
GOT1,NA,HNSC  
PHYH,NA,HNSC  
TAT,NA,HNSC  
SUCLG2P2,-0.041581357,HNSC  
LIPF,-0.017041844,HNSC  
AADAT,0.066189075,HNSC  
ATP6V0D2,-0.128371573,HNSC  
ATP4A,-0.218525002,HNSC  
ATP12A,0.048358574,HNSC  
AGXT,-0.155818257,HNSC  
CKMT1B,-0.024275434,HNSC  
MAOB,NA,HNSC  
MGST1,-0.074059575,HNSC  
UCP1,-0.126578029,HNSC  
NDUFA4L2,0.081204278,HNSC  
ATP6V1B1,0.085298728,HNSC  
ATP6V0A4,0.069395931,HNSC  
COX6A2,NA,HNSC  
ADH6,NA,KIRC
ALDH3B2,-0.029300708,KIRC
EGLN3,-0.251160245,KIRC
VCAN,-0.026355507,KIRC
G6PC,NA,KIRC
ALDOB,0.147844917,KIRC
PKLR,-0.030376942,KIRC
LDHAL6B,NA,KIRC
ADH1A,NA,KIRC
ADH1B,-0.075720271,KIRC
PFKFB3,NA,KIRC
AK4,0.002968619,KIRC
ANG,NA,KIRC
B3GNT3,-0.084379816,KIRC
CHST6,-0.003881102,KIRC
CLDN3,0.016873934,KIRC
CLDN9,-0.022345962,KIRC
DCN,NA,KIRC
HS6ST2,-0.126856503,KIRC
LHX9,NA,KIRC
MIOX,-0.107184882,KIRC
NDST3,0.007630485,KIRC
TGFA,0.003217389,KIRC
SLC2A2,-0.079297673,KIRC
SLC2A4,0.004674684,KIRC
SLC2A5,-0.087907144,KIRC
FBP2,-0.070152271,KIRC
TGFBI,0.061515883,KIRC
CHST4,NA,KIRC
GPR87,NA,KIRC
TFF3,0.071864465,KIRC
PCK1,0.061225422,KIRC
OGDHL,0.057867748,KIRC
PC,NA,KIRC
PCK2,NA,KIRC
GOT1,0.017970842,KIRC
PHYH,NA,KIRC
TAT,NA,KIRC
SUCLG2P2,-0.031696686,KIRC
LIPF,NA,KIRC
AADAT,0.028464092,KIRC
ATP6V0D2,-0.028216302,KIRC
ATP4A,NA,KIRC
ATP12A,0.061894622,KIRC
AGXT,0.02323472,KIRC
CKMT1B,0.065085763,KIRC
MAOB,NA,KIRC
MGST1,-0.062454467,KIRC
UCP1,-0.033928009,KIRC
NDUFA4L2,NA,KIRC
ATP6V1B1,0.120219838,KIRC
ATP6V0A4,-0.034185991,KIRC
COX6A2,NA,KIRC
ADH6,NA,KIRP
ALDH3B2,NA,KIRP
EGLN3,-0.270391076,KIRP
VCAN,-0.03320884,KIRP
G6PC,NA,KIRP
ALDOB,0.287390763,KIRP
PKLR,0.061544774,KIRP
LDHAL6B,NA,KIRP
ADH1A,NA,KIRP
ADH1B,NA,KIRP
PFKFB3,0.098702339,KIRP
AK4,NA,KIRP
ANG,NA,KIRP
B3GNT3,NA,KIRP
CHST6,NA,KIRP
CLDN3,NA,KIRP
CLDN9,-0.022848466,KIRP
DCN,-0.140871416,KIRP
HS6ST2,NA,KIRP
LHX9,-0.084160795,KIRP
MIOX,-0.150335721,KIRP
NDST3,NA,KIRP
TGFA,-0.008434247,KIRP
SLC2A2,NA,KIRP
SLC2A4,-0.004990798,KIRP
SLC2A5,NA,KIRP
FBP2,NA,KIRP
TGFBI,0.044886748,KIRP
CHST4,NA,KIRP
GPR87,NA,KIRP
TFF3,0.054898818,KIRP
PCK1,0.178123851,KIRP
OGDHL,0.097835908,KIRP
PC,0.080325046,KIRP
PCK2,NA,KIRP
GOT1,0.031301578,KIRP
PHYH,NA,KIRP
TAT,NA,KIRP
SUCLG2P2,NA,KIRP
LIPF,-0.034544456,KIRP
AADAT,NA,KIRP
ATP6V0D2,0.026195019,KIRP
ATP4A,NA,KIRP
ATP12A,0.052125297,KIRP
AGXT,NA,KIRP
CKMT1B,0.062647329,KIRP
MAOB,NA,KIRP
MGST1,-0.014027628,KIRP
UCP1,NA,KIRP
NDUFA4L2,0.219355761,KIRP
ATP6V1B1,0.20901213,KIRP
ATP6V0A4,NA,KIRP
COX6A2,NA,KIRP
ADH6,NA,LIHC
ALDH3B2,-0.267908685,LIHC
EGLN3,-0.267596956,LIHC
VCAN,NA,LIHC
G6PC,-0.106099913,LIHC
ALDOB,NA,LIHC
PKLR,-0.105977597,LIHC
LDHAL6B,NA,LIHC
ADH1A,NA,LIHC
ADH1B,0.168304146,LIHC
PFKFB3,-0.11346889,LIHC
AK4,-0.003575953,LIHC
ANG,NA,LIHC
B3GNT3,-0.099053303,LIHC
CHST6,-0.083618201,LIHC
CLDN3,-0.011606631,LIHC
CLDN9,-0.022772376,LIHC
DCN,-0.236911887,LIHC
HS6ST2,-0.115107914,LIHC
LHX9,NA,LIHC
MIOX,-0.088073387,LIHC
NDST3,NA,LIHC
TGFA,NA,LIHC
SLC2A2,NA,LIHC
SLC2A4,-0.008272644,LIHC
SLC2A5,-0.119883354,LIHC
FBP2,-0.059593059,LIHC
TGFBI,NA,LIHC
CHST4,NA,LIHC
GPR87,NA,LIHC
TFF3,-0.074093025,LIHC
PCK1,0.063198422,LIHC
OGDHL,-0.049892149,LIHC
PC,-0.041091762,LIHC
PCK2,NA,LIHC
GOT1,-0.067504009,LIHC
PHYH,NA,LIHC
TAT,NA,LIHC
SUCLG2P2,-0.069224979,LIHC
LIPF,-0.075867391,LIHC
AADAT,NA,LIHC
ATP6V0D2,-0.03901384,LIHC
ATP4A,-0.178442886,LIHC
ATP12A,0.114946848,LIHC
AGXT,-0.052314095,LIHC
CKMT1B,-0.06998579,LIHC
MAOB,NA,LIHC
MGST1,-0.077122123,LIHC
UCP1,-0.168061815,LIHC
NDUFA4L2,0.109122341,LIHC
ATP6V1B1,-0.203209751,LIHC
ATP6V0A4,-0.062700532,LIHC
COX6A2,NA,LIHC
ADH6,NA,LUAD
ALDH3B2,-0.188452207,LUAD
EGLN3,NA,LUAD
VCAN,NA,LUAD
G6PC,-0.020174445,LUAD
ALDOB,NA,LUAD
PKLR,-0.025269252,LUAD
LDHAL6B,NA,LUAD
ADH1A,NA,LUAD
ADH1B,NA,LUAD
PFKFB3,0.03537885,LUAD
AK4,NA,LUAD
ANG,NA,LUAD
B3GNT3,0.093050523,LUAD
CHST6,-0.043734239,LUAD
CLDN3,NA,LUAD
CLDN9,-0.024045211,LUAD
DCN,-0.098835651,LUAD
HS6ST2,NA,LUAD
LHX9,NA,LUAD
MIOX,-0.134268892,LUAD
NDST3,NA,LUAD
TGFA,NA,LUAD
SLC2A2,NA,LUAD
SLC2A4,NA,LUAD
SLC2A5,NA,LUAD
FBP2,0.02492311,LUAD
TGFBI,0.111410501,LUAD
CHST4,NA,LUAD
GPR87,NA,LUAD
TFF3,-0.116852527,LUAD
PCK1,-0.108917978,LUAD
OGDHL,-0.096937653,LUAD
PC,NA,LUAD
PCK2,NA,LUAD
GOT1,-0.074262394,LUAD
PHYH,NA,LUAD
TAT,NA,LUAD
SUCLG2P2,-0.06394163,LUAD
LIPF,NA,LUAD
AADAT,0.058760763,LUAD
ATP6V0D2,-0.131470726,LUAD
ATP4A,-0.116211031,LUAD
ATP12A,0.056483285,LUAD
AGXT,-0.083902181,LUAD
CKMT1B,NA,LUAD
MAOB,NA,LUAD
MGST1,NA,LUAD
UCP1,-0.056435245,LUAD
NDUFA4L2,NA,LUAD
ATP6V1B1,NA,LUAD
ATP6V0A4,NA,LUAD
COX6A2,NA,LUAD
ADH6,NA,LUSC
ALDH3B2,-0.151563182,LUSC
EGLN3,NA,LUSC
VCAN,NA,LUSC
G6PC,-0.039187226,LUSC
ALDOB,NA,LUSC
PKLR,-0.063054236,LUSC
LDHAL6B,NA,LUSC
ADH1A,NA,LUSC
ADH1B,-0.14518101,LUSC
PFKFB3,0.03726286,LUSC
AK4,0.003279864,LUSC
ANG,NA,LUSC
B3GNT3,0.074358752,LUSC
CHST6,-0.063698557,LUSC
CLDN3,NA,LUSC
CLDN9,-0.036527837,LUSC
DCN,-0.083276749,LUSC
HS6ST2,NA,LUSC
LHX9,NA,LUSC
MIOX,-0.097773954,LUSC
NDST3,0.011373555,LUSC
TGFA,0.015230158,LUSC
SLC2A2,-0.093178586,LUSC
SLC2A4,0.006777621,LUSC
SLC2A5,0.069302893,LUSC
FBP2,0.045606959,LUSC
TGFBI,0.121540063,LUSC
CHST4,NA,LUSC
GPR87,NA,LUSC
TFF3,-0.110459807,LUSC
PCK1,-0.125095703,LUSC
OGDHL,-0.068116773,LUSC
PC,-0.057219084,LUSC
PCK2,NA,LUSC
GOT1,NA,LUSC
PHYH,0.008195336,LUSC
TAT,NA,LUSC
SUCLG2P2,NA,LUSC
LIPF,-0.045713468,LUSC
AADAT,0.062334574,LUSC
ATP6V0D2,-0.14046322,LUSC
ATP4A,-0.203388769,LUSC
ATP12A,0.017141386,LUSC
AGXT,-0.19250687,LUSC
CKMT1B,-0.032463438,LUSC
MAOB,NA,LUSC
MGST1,-0.087756394,LUSC
UCP1,-0.093882785,LUSC
NDUFA4L2,0.057269909,LUSC
ATP6V1B1,0.067617499,LUSC
ATP6V0A4,-0.189372998,LUSC
COX6A2,NA,LUSC
ADH6,NA,PAAD
ALDH3B2,NA,PAAD
EGLN3,-0.226414697,PAAD
VCAN,NA,PAAD
G6PC,NA,PAAD
ALDOB,NA,PAAD
PKLR,NA,PAAD
LDHAL6B,NA,PAAD
ADH1A,NA,PAAD
ADH1B,NA,PAAD
PFKFB3,NA,PAAD
AK4,NA,PAAD
ANG,NA,PAAD
B3GNT3,NA,PAAD
CHST6,NA,PAAD
CLDN3,NA,PAAD
CLDN9,-0.043985458,PAAD
DCN,NA,PAAD
HS6ST2,NA,PAAD
LHX9,NA,PAAD
MIOX,NA,PAAD
NDST3,NA,PAAD
TGFA,NA,PAAD
SLC2A2,NA,PAAD
SLC2A4,NA,PAAD
SLC2A5,NA,PAAD
FBP2,0.088757389,PAAD
TGFBI,NA,PAAD
CHST4,NA,PAAD
GPR87,NA,PAAD
TFF3,NA,PAAD
PCK1,NA,PAAD
OGDHL,NA,PAAD
PC,NA,PAAD
PCK2,NA,PAAD
GOT1,NA,PAAD
PHYH,NA,PAAD
TAT,NA,PAAD
SUCLG2P2,NA,PAAD
LIPF,NA,PAAD
AADAT,NA,PAAD
ATP6V0D2,NA,PAAD
ATP4A,-0.133249944,PAAD
ATP12A,NA,PAAD
AGXT,NA,PAAD
CKMT1B,NA,PAAD
MAOB,NA,PAAD
MGST1,NA,PAAD
UCP1,NA,PAAD
NDUFA4L2,NA,PAAD
ATP6V1B1,NA,PAAD
ATP6V0A4,NA,PAAD
COX6A2,NA,PAAD
ADH6,NA,PRAD
ALDH3B2,-0.416997098,PRAD
EGLN3,0.103638889,PRAD
VCAN,0.153565961,PRAD
G6PC,NA,PRAD
ALDOB,0.027612043,PRAD
PKLR,NA,PRAD
LDHAL6B,NA,PRAD
ADH1A,NA,PRAD
ADH1B,0.113565207,PRAD
PFKFB3,0.08411476,PRAD
AK4,NA,PRAD
ANG,NA,PRAD
B3GNT3,0.080649235,PRAD
CHST6,-0.006250725,PRAD
CLDN3,NA,PRAD
CLDN9,-0.022849711,PRAD
DCN,-0.130512657,PRAD
HS6ST2,-0.032313147,PRAD
LHX9,-0.098242449,PRAD
MIOX,NA,PRAD
NDST3,NA,PRAD
TGFA,-0.00781385,PRAD
SLC2A2,-0.021435204,PRAD
SLC2A4,NA,PRAD
SLC2A5,-0.033993097,PRAD
FBP2,-0.034363367,PRAD
TGFBI,0.159683945,PRAD
CHST4,NA,PRAD
GPR87,NA,PRAD
TFF3,-0.081354396,PRAD
PCK1,-0.053225522,PRAD
OGDHL,-0.077700138,PRAD
PC,NA,PRAD
PCK2,NA,PRAD
GOT1,NA,PRAD
PHYH,-0.007599146,PRAD
TAT,NA,PRAD
SUCLG2P2,-0.010811195,PRAD
LIPF,-0.055822071,PRAD
AADAT,-0.008777079,PRAD
ATP6V0D2,NA,PRAD
ATP4A,-0.092739021,PRAD
ATP12A,NA,PRAD
AGXT,-0.049778009,PRAD
CKMT1B,0.185121607,PRAD
MAOB,0.211871981,PRAD
MGST1,-0.013844921,PRAD
UCP1,-0.06694736,PRAD
NDUFA4L2,0.326798035,PRAD
ATP6V1B1,0.070846122,PRAD
ATP6V0A4,0.233339241,PRAD
COX6A2,NA,PRAD
ADH6,NA,READ
ALDH3B2,-0.259006974,READ
EGLN3,-0.333536906,READ
VCAN,0.335661595,READ
G6PC,NA,READ
ALDOB,NA,READ
PKLR,NA,READ
LDHAL6B,NA,READ
ADH1A,NA,READ
ADH1B,-0.22907877,READ
PFKFB3,NA,READ
AK4,NA,READ
ANG,NA,READ
B3GNT3,0.079430252,READ
CHST6,NA,READ
CLDN3,NA,READ
CLDN9,NA,READ
DCN,NA,READ
HS6ST2,NA,READ
LHX9,NA,READ
MIOX,NA,READ
NDST3,NA,READ
TGFA,NA,READ
SLC2A2,NA,READ
SLC2A4,NA,READ
SLC2A5,-0.203597831,READ
FBP2,NA,READ
TGFBI,-0.217635621,READ
CHST4,NA,READ
GPR87,NA,READ
TFF3,NA,READ
PCK1,NA,READ
OGDHL,NA,READ
PC,NA,READ
PCK2,NA,READ
GOT1,NA,READ
PHYH,NA,READ
TAT,NA,READ
SUCLG2P2,-0.164371027,READ
LIPF,NA,READ
AADAT,NA,READ
ATP6V0D2,NA,READ
ATP4A,-0.182990869,READ
ATP12A,NA,READ
AGXT,-0.087743746,READ
CKMT1B,NA,READ
MAOB,NA,READ
MGST1,NA,READ
UCP1,NA,READ
NDUFA4L2,NA,READ
ATP6V1B1,NA,READ
ATP6V0A4,NA,READ
COX6A2,NA,READ
ADH6,NA,THCA
ALDH3B2,-0.132272528,THCA
EGLN3,NA,THCA
VCAN,NA,THCA
G6PC,NA,THCA
ALDOB,NA,THCA
PKLR,NA,THCA
LDHAL6B,NA,THCA
ADH1A,NA,THCA
ADH1B,-0.04324949,THCA
PFKFB3,0.085072216,THCA
AK4,NA,THCA
ANG,NA,THCA
B3GNT3,0.106825687,THCA
CHST6,NA,THCA
CLDN3,NA,THCA
CLDN9,NA,THCA
DCN,NA,THCA
HS6ST2,NA,THCA
LHX9,NA,THCA
MIOX,NA,THCA
NDST3,-0.012117206,THCA
TGFA,NA,THCA
SLC2A2,NA,THCA
SLC2A4,NA,THCA
SLC2A5,-0.073087528,THCA
FBP2,-0.026013574,THCA
TGFBI,NA,THCA
CHST4,NA,THCA
GPR87,NA,THCA
TFF3,NA,THCA
PCK1,-0.057316432,THCA
OGDHL,NA,THCA
PC,NA,THCA
PCK2,NA,THCA
GOT1,NA,THCA
PHYH,-0.003468842,THCA
TAT,NA,THCA
SUCLG2P2,NA,THCA
LIPF,NA,THCA
AADAT,-0.025912263,THCA
ATP6V0D2,NA,THCA
ATP4A,NA,THCA
ATP12A,NA,THCA
AGXT,0.060355542,THCA
CKMT1B,NA,THCA
MAOB,NA,THCA
MGST1,-0.011645641,THCA
UCP1,NA,THCA
NDUFA4L2,NA,THCA
ATP6V1B1,NA,THCA
ATP6V0A4,NA,THCA
COX6A2,NA,THCA
ADH6,NA,UCEC
ALDH3B2,-0.258193606,UCEC
EGLN3,NA,UCEC
VCAN,NA,UCEC
G6PC,NA,UCEC
ALDOB,-0.20270919,UCEC
PKLR,NA,UCEC
LDHAL6B,NA,UCEC
ADH1A,NA,UCEC
ADH1B,-0.27130723,UCEC
PFKFB3,NA,UCEC
AK4,NA,UCEC
ANG,NA,UCEC
B3GNT3,NA,UCEC
CHST6,-0.038797241,UCEC
CLDN3,-0.009164405,UCEC
CLDN9,NA,UCEC
DCN,0.156614347,UCEC
HS6ST2,-0.051713318,UCEC
LHX9,-0.193651456,UCEC
MIOX,NA,UCEC
NDST3,NA,UCEC
TGFA,-0.005520804,UCEC
SLC2A2,-0.122480744,UCEC
SLC2A4,-0.005214699,UCEC
SLC2A5,NA,UCEC
FBP2,0.043933481,UCEC
TGFBI,0.143006636,UCEC
CHST4,NA,UCEC
GPR87,NA,UCEC
TFF3,-0.12650372,UCEC
PCK1,-0.11121291,UCEC
OGDHL,NA,UCEC
PC,0.068873091,UCEC
PCK2,NA,UCEC
GOT1,-0.021484073,UCEC
PHYH,-0.00803259,UCEC
TAT,NA,UCEC
SUCLG2P2,-0.024296009,UCEC
LIPF,NA,UCEC
AADAT,NA,UCEC
ATP6V0D2,-0.153662595,UCEC
ATP4A,-0.208302243,UCEC
ATP12A,NA,UCEC
AGXT,-0.153512843,UCEC
CKMT1B,-0.053131152,UCEC
MAOB,0.087103967,UCEC
MGST1,-0.036954831,UCEC
UCP1,-0.11085956,UCEC
NDUFA4L2,0.083905296,UCEC
ATP6V1B1,NA,UCEC
ATP6V0A4,-0.078928684,UCEC
COX6A2,NA,UCEC
